Provincia,Cuenca,Subcuenca,Codigo_cuenca,ID_local,Tipo_geoforma,Clas_prima,Origen_GE,Act_GE,Forma_GE,Estruct_I,Estruct_II,Longitud,Latitud,Area,Largo_total,H_max_total,H_media_total,H_min_total,Pendiente,Orientacion,H_max_parcial,H_media_parcial,H_min_parcial,Img_ba_F,Img_ba_S,Img_ap_S_Bing/Google Earth,Img_ap_S_Desconocido
4,3,7,9,2288,2,9,1.0,2.0,1.0,1.0,1.0,-69.4132,-29.7217,2,223.0,4623.0,4612.0,4601.0,21.374,0,4623.0,4612.0,4601.0,3,0,True,False
4,3,7,9,2273,2,9,1.0,2.0,1.0,1.0,2.0,-69.3978,-29.705,1,303.0,4752.0,4703.0,4660.0,32.819,7,4752.0,4703.0,4660.0,3,0,True,False
4,3,7,9,2482,2,9,1.0,2.0,1.0,1.0,1.0,-69.6129,-30.0219,1,304.0,4280.0,4227.0,4183.0,27.776,6,4280.0,4227.0,4183.0,3,0,True,False
4,3,7,9,2636,2,9,1.0,2.0,2.0,1.0,2.0,-69.7067,-30.111,1,288.0,4192.0,4152.0,4118.0,26.495,2,4192.0,4152.0,4118.0,3,0,True,False
4,3,7,9,2589,2,9,1.0,1.0,2.0,1.0,2.0,-69.6732,-30.0714,1,139.0,4204.0,4188.0,4177.0,19.939,6,4204.0,4188.0,4177.0,3,0,True,False
4,3,7,9,2637,2,9,1.0,2.0,2.0,1.0,2.0,-69.7078,-30.0929,1,85.0,4234.0,4233.0,4232.0,21.113,5,4234.0,4233.0,4232.0,3,0,True,False
4,3,7,9,2835,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.7919,-30.1535,2,105.0,5173.0,5145.0,5117.0,15.468,6,5173.0,5145.0,5117.0,3,0,False,True
4,3,7,9,2783,2,9,1.0,2.0,2.0,2.0,2.0,-69.7703,-30.1671,1,103.0,4467.0,4459.0,4450.0,22.12,2,4467.0,4459.0,4450.0,3,0,True,False
4,3,7,9,2298,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.4236,-29.7072,1,269.0,5249.0,5196.0,5157.0,33.306,6,5249.0,5196.0,5157.0,3,0,False,True
4,3,7,9,2591,2,9,1.0,1.0,2.0,1.0,2.0,-69.6756,-30.0713,2,136.0,4230.0,4226.0,4222.0,14.951,5,4230.0,4226.0,4222.0,3,0,True,False
4,3,7,9,2262,2,9,1.0,1.0,2.0,1.0,2.0,-69.3843,-29.6886,2,87.0,4584.0,4570.0,4556.0,26.444,2,4584.0,4570.0,4556.0,3,0,True,False
4,3,7,9,2275,2,9,1.0,2.0,2.0,1.0,2.0,-69.3993,-29.7081,1,180.0,4592.0,4579.0,4572.0,16.99,7,4592.0,4579.0,4572.0,3,0,True,False
4,3,7,9,2609,2,9,1.0,1.0,1.0,2.0,2.0,-69.6899,-30.1223,2,128.0,4087.0,4072.0,4057.0,21.44,5,4087.0,4072.0,4057.0,3,0,True,False
4,3,7,9,2645,2,9,1.0,2.0,1.0,1.0,1.0,-69.7109,-30.4665,2,171.0,4664.0,4639.0,4606.0,13.864,5,4664.0,4639.0,4606.0,3,0,True,False
4,3,7,9,2311,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.4352,-29.6313,2,93.0,5511.0,5506.0,5502.0,7.201,0,5511.0,5506.0,5502.0,3,0,False,True
4,3,7,9,2952,2,9,1.0,1.0,2.0,1.0,2.0,-69.8533,-30.2443,1,90.0,4737.0,4729.0,4720.0,26.179,2,4737.0,4729.0,4720.0,3,0,True,False
4,3,7,9,2281,1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-69.4032,-29.6964,1,235.0,5124.0,5100.0,5059.0,26.302,5,5124.0,5100.0,5059.0,3,0,False,True
4,3,7,9,2465,2,9,1.0,2.0,0.0,1.0,1.0,-69.6038,-29.9905,1,251.0,4189.0,4158.0,4134.0,20.832,5,4189.0,4158.0,4134.0,3,0,True,False
4,3,7,9,2677,2,9,1.0,2.0,1.0,1.0,1.0,-69.7287,-30.5033,2,133.0,4756.0,4695.0,4640.0,21.92,3,4756.0,4695.0,4640.0,3,0,True,False
4,3,7,9,2287,2,9,1.0,2.0,1.0,1.0,1.0,-69.4131,-29.7164,1,226.0,4713.0,4687.0,4657.0,23.659,6,4713.0,4687.0,4657.0,3,0,True,False
4,3,7,9,2315,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.4382,-29.707,2,118.0,5437.0,5437.0,5436.0,9.76,6,5437.0,5437.0,5436.0,3,0,False,True
4,3,7,9,2474,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.6098,-30.0631,2,149.0,4922.0,4918.0,4913.0,14.613,0,4922.0,4918.0,4913.0,3,0,False,True
4,3,7,9,2515,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.6303,-30.0526,2,61.0,5321.0,5320.0,5318.0,4.94,2,5321.0,5320.0,5318.0,3,0,False,True
4,3,7,9,2736,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.7514,-30.2341,1,219.0,5243.0,5240.0,5237.0,14.739,7,5243.0,5240.0,5237.0,3,0,False,True
4,3,7,9,2597,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.6832,-30.108,2,84.0,4953.0,4898.0,4868.0,30.948,5,4953.0,4898.0,4868.0,3,0,False,True
4,3,7,9,2633,2,9,1.0,2.0,1.0,1.0,1.0,-69.7057,-30.1146,2,203.0,4212.0,4163.0,4132.0,26.088,0,4212.0,4163.0,4132.0,3,0,True,False
4,3,7,9,2757,2,9,1.0,1.0,2.0,1.0,2.0,-69.7562,-30.1003,1,308.0,4430.0,4409.0,4379.0,16.458,7,4430.0,4409.0,4379.0,3,0,True,False
4,3,7,9,2947,2,9,1.0,1.0,1.0,2.0,2.0,-69.8477,-30.2439,0,551.0,4646.0,4580.0,4523.0,13.289,0,4646.0,4593.0,4539.0,3,0,True,False
4,3,7,9,2947,2,9,1.0,1.0,1.0,2.0,2.0,-69.8477,-30.2439,1,551.0,4646.0,4580.0,4523.0,13.289,6,4582.0,4551.0,4523.0,3,0,True,False
4,3,7,9,2600,2,9,1.0,2.0,1.0,1.0,1.0,-69.6861,-30.0531,2,147.0,4617.0,4600.0,4582.0,20.549,7,4617.0,4600.0,4582.0,3,0,True,False
4,3,7,9,2954,2,9,2.0,1.0,0.0,2.0,2.0,-69.8548,-30.2393,0,1144.0,4822.0,4750.0,4647.0,11.076,6,4822.0,4750.0,4647.0,3,0,True,False
4,3,7,9,2289,2,9,1.0,2.0,1.0,1.0,1.0,-69.4135,-29.7195,1,218.0,4684.0,4647.0,4611.0,25.28,6,4684.0,4647.0,4611.0,3,0,True,False
4,3,7,9,2491,2,9,1.0,1.0,0.0,1.0,2.0,-69.618,-30.4819,1,276.0,4831.0,4773.0,4744.0,23.918,0,4831.0,4773.0,4744.0,3,0,True,False
4,3,7,9,2755,2,9,1.0,2.0,1.0,1.0,1.0,-69.7557,-30.1034,1,622.0,4371.0,4325.0,4282.0,18.951,5,4325.0,4301.0,4282.0,3,0,True,False
4,3,7,9,2610,2,9,2.0,1.0,1.0,2.0,2.0,-69.6901,-30.4154,0,1653.0,4819.0,4644.0,4511.0,11.749,2,4819.0,4644.0,4511.0,3,0,True,False
4,3,7,9,2755,2,9,1.0,1.0,3.0,2.0,2.0,-69.7557,-30.1034,1,622.0,4371.0,4325.0,4282.0,18.951,7,4371.0,4342.0,4314.0,3,0,True,False
4,3,7,9,2351,2,9,2.0,1.0,1.0,1.0,1.0,-69.475,-29.7813,0,841.0,4630.0,4527.0,4420.0,17.536,2,4630.0,4527.0,4420.0,3,0,True,False
4,3,7,9,2448,1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-69.5906,-29.9545,0,979.0,5261.0,5039.0,4793.0,28.846,6,5261.0,5148.0,5006.0,3,0,False,True
4,3,7,9,2879,2,9,1.0,2.0,2.0,1.0,1.0,-69.8074,-30.2986,1,301.0,4883.0,4875.0,4866.0,13.512,2,4883.0,4875.0,4866.0,3,0,True,False
4,3,7,9,2556,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.6455,-29.9762,0,627.0,5096.0,5058.0,4979.0,17.956,0,5096.0,5058.0,4979.0,3,0,False,True
4,3,7,9,2460,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.5973,-29.9431,0,438.0,5319.0,5297.0,5277.0,7.713,2,5319.0,5297.0,5277.0,3,0,False,True
4,3,7,9,2820,0,6,-1.0,-1.0,-1.0,-1.0,-1.0,-69.782,-30.1621,0,1385.0,5047.0,4840.0,4641.0,21.144,6,4843.0,4746.0,4641.0,3,0,True,False
4,3,7,9,2992,1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-69.8785,-30.2665,0,575.9104477611941,5821.0,5721.0,5564.0,29.044,0,5821.0,5737.0,5663.0,3,0,False,True
4,3,7,9,2963,1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-69.8616,-30.2368,1,296.0,4981.0,4931.0,4884.0,27.044,0,4981.0,4931.0,4884.0,3,0,False,True
4,3,7,9,2265,2,9,1.0,1.0,1.0,1.0,1.0,-69.3883,-29.654,1,369.0,4678.0,4648.0,4611.0,22.342,6,4678.0,4648.0,4611.0,3,0,True,False
4,3,7,9,2969,2,9,1.0,2.0,2.0,1.0,2.0,-69.8629,-30.2758,1,280.0,4997.0,4968.0,4937.0,18.198,6,4997.0,4968.0,4937.0,3,0,True,False
4,3,7,9,2689,2,9,2.0,2.0,1.0,2.0,2.0,-69.7352,-30.4949,1,327.0,4683.0,4629.0,4586.0,22.387,6,4683.0,4629.0,4586.0,3,0,True,False
4,3,7,9,2285,0,6,-1.0,-1.0,-1.0,-1.0,-1.0,-69.411,-29.7012,0,1439.0,5155.0,4856.0,4699.0,18.059,6,4889.0,4818.0,4757.0,3,0,True,False
4,3,7,9,2329,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.453,-29.6215,0,1070.0,5842.0,5788.0,5721.0,8.54,5,5842.0,5788.0,5721.0,3,0,False,True
4,3,7,9,2451,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.5927,-29.9242,0,623.0,5256.0,5218.0,5183.0,8.74,0,5256.0,5218.0,5183.0,3,0,False,True
4,3,7,9,2732,1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-69.7486,-30.4934,0,1564.0,5334.0,5176.0,4957.0,15.507,6,5334.0,5176.0,4957.0,3,0,False,True
4,3,7,9,2940,2,9,1.0,1.0,1.0,1.0,2.0,-69.8388,-30.2475,0,762.0,4540.0,4484.0,4415.0,10.661,6,4540.0,4484.0,4415.0,3,0,True,False
4,3,7,9,2308,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.4339,-29.6755,0,1470.0,5668.0,5512.0,5380.0,13.038,6,5668.0,5512.0,5380.0,3,0,False,True
4,3,7,9,2514,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.6302,-30.0101,1,163.0,4995.0,4923.0,4864.0,37.697,6,4995.0,4923.0,4864.0,3,0,False,True
4,3,7,9,2270,2,9,1.0,1.0,1.0,1.0,1.0,-69.3955,-29.6747,1,525.0,4976.0,4961.0,4935.0,14.589,6,4976.0,4961.0,4935.0,3,0,True,False
4,3,7,9,2961,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.8596,-30.2206,1,284.0,5775.0,5755.0,5737.0,11.78,6,5775.0,5755.0,5737.0,3,0,False,True
4,3,7,9,2681,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.7298,-30.4705,1,352.0,5356.0,5297.0,5239.0,30.078,6,5356.0,5297.0,5239.0,3,0,False,True
4,3,7,9,2855,2,9,1.0,1.0,1.0,1.0,2.0,-69.7978,-30.1774,0,374.0,4667.0,4634.0,4597.0,13.675,5,4667.0,4634.0,4597.0,3,0,True,False
4,3,7,9,2284,2,9,1.0,2.0,2.0,1.0,2.0,-69.4061,-29.7004,1,441.0,4781.0,4760.0,4744.0,11.616,6,4781.0,4760.0,4744.0,3,0,True,False
4,3,7,9,2709,0,6,-1.0,-1.0,-1.0,-1.0,-1.0,-69.7402,-30.262,0,1407.0,5140.0,4879.0,4683.0,20.615,5,4876.0,4768.0,4683.0,3,0,True,False
4,3,7,9,2968,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.8627,-30.2465,1,266.0,5249.0,5238.0,5226.0,13.919,2,5249.0,5238.0,5226.0,3,0,False,True
4,3,7,9,2885,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.8108,-30.1982,1,461.0,4698.0,4637.0,4583.0,19.166,6,4698.0,4637.0,4583.0,3,0,False,True
4,3,7,9,2699,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.7378,-30.488,0,307.0,5224.0,5139.0,5065.0,34.231,6,5224.0,5139.0,5065.0,3,0,False,True
4,3,7,9,2682,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.7306,-30.0843,1,82.0,4680.0,4663.0,4649.0,32.574,5,4680.0,4663.0,4649.0,3,0,False,True
4,3,7,9,2444,2,9,2.0,1.0,1.0,1.0,1.0,-69.5874,-29.9622,0,1185.0,4888.0,4797.0,4685.0,13.019,0,4888.0,4797.0,4685.0,3,0,True,False
4,3,7,9,2467,2,9,1.0,1.0,4.0,2.0,2.0,-69.6044,-30.1607,0,329.0,4478.0,4403.0,4325.0,25.751,2,4478.0,4403.0,4325.0,3,0,True,False
4,3,7,9,2599,2,9,1.0,1.0,4.0,2.0,2.0,-69.6845,-30.4738,1,197.0,4215.0,4198.0,4184.0,20.081,5,4215.0,4198.0,4184.0,3,0,True,False
4,3,7,9,2488,2,9,1.0,1.0,1.0,1.0,2.0,-69.6168,-30.0154,0,685.0,4466.0,4363.0,4292.0,17.127,6,4466.0,4363.0,4292.0,3,0,True,False
4,3,7,9,2616,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.6963,-30.4059,2,157.0,5304.0,5288.0,5271.0,32.64,6,5304.0,5288.0,5271.0,3,0,False,True
4,3,7,9,2473,2,9,2.0,2.0,3.0,2.0,2.0,-69.6097,-30.2972,0,1682.0,4364.0,4134.0,3938.0,15.965,6,4122.0,4038.0,3938.0,3,0,True,False
4,3,7,9,2473,2,9,2.0,1.0,3.0,2.0,2.0,-69.6097,-30.2972,0,1682.0,4364.0,4134.0,3938.0,15.965,6,4364.0,4195.0,4047.0,3,0,True,False
4,3,7,9,2921,2,9,2.0,2.0,2.0,2.0,2.0,-69.8196,-30.368,0,539.0,5272.0,5139.0,5075.0,14.942,0,5272.0,5139.0,5075.0,3,0,True,False
4,3,7,9,2506,2,9,1.0,1.0,1.0,1.0,1.0,-69.6286,-30.0431,1,457.0,4838.0,4782.0,4721.0,19.315,2,4838.0,4782.0,4721.0,3,0,True,False
4,3,7,9,2646,2,9,1.0,2.0,4.0,2.0,2.0,-69.7118,-30.0864,1,202.0,4298.0,4281.0,4256.0,16.621,7,4298.0,4281.0,4256.0,3,0,True,False
4,3,7,9,2339,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.4629,-29.6352,0,486.0,5838.0,5767.0,5719.0,15.027,6,5838.0,5767.0,5719.0,3,0,False,True
4,3,7,9,2301,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.4264,-29.6744,0,470.0,5474.0,5433.0,5397.0,11.402,6,5474.0,5433.0,5397.0,3,0,False,True
4,3,7,9,2452,2,9,2.0,1.0,1.0,2.0,2.0,-69.5928,-30.0786,0,1279.0,4266.0,4177.0,4082.0,15.812,0,4266.0,4184.0,4096.0,3,0,True,False
4,3,7,9,2752,1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-69.7553,-30.0863,0,995.0,4959.0,4823.0,4737.0,16.059,5,4959.0,4873.0,4789.0,3,0,False,True
4,3,7,9,2276,2,9,1.0,2.0,1.0,1.0,2.0,-69.4003,-29.7101,1,434.0,4573.0,4541.0,4507.0,13.538,7,4573.0,4541.0,4507.0,3,0,True,False
4,3,7,9,2785,2,9,1.0,2.0,0.0,0.0,2.0,-69.7707,-30.0967,1,288.0,4646.0,4587.0,4553.0,32.598,6,4646.0,4587.0,4553.0,3,0,True,False
4,3,7,9,2607,2,9,1.0,1.0,1.0,2.0,2.0,-69.689,-30.1448,1,488.0,4253.0,4211.0,4181.0,26.304,0,4253.0,4211.0,4181.0,3,0,True,False
4,3,7,9,2412,2,9,1.0,2.0,1.0,1.0,1.0,-69.5559,-30.4996,0,490.0,3890.0,3832.0,3753.0,23.932,6,3890.0,3832.0,3753.0,3,0,True,False
4,3,7,9,2694,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.7367,-30.2489,1,233.0,5154.0,5148.0,5142.0,17.894,0,5154.0,5148.0,5142.0,3,0,False,True
4,3,7,9,2304,1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-69.4296,-29.7234,0,603.0,5196.0,5085.0,5012.0,20.451,6,5196.0,5085.0,5012.0,3,0,False,True
4,3,7,9,2510,2,9,2.0,2.0,1.0,1.0,1.0,-69.6293,-30.0382,1,325.0,4743.0,4721.0,4697.0,16.373,2,4743.0,4721.0,4697.0,3,0,True,False
4,3,7,9,2300,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.4251,-29.6873,1,322.0,5320.0,5294.0,5270.0,11.21,0,5320.0,5294.0,5270.0,3,0,False,True
4,3,7,9,2272,2,9,1.0,1.0,1.0,1.0,2.0,-69.3967,-29.6622,1,218.0,4844.0,4829.0,4820.0,16.43,2,4844.0,4829.0,4820.0,3,0,True,False
4,3,7,9,2874,2,9,1.0,1.0,2.0,2.0,2.0,-69.8055,-30.2612,1,106.0,4161.0,4153.0,4145.0,15.539,7,4161.0,4153.0,4145.0,3,0,True,False
4,3,7,9,2523,2,9,1.0,1.0,1.0,1.0,2.0,-69.6331,-29.9944,1,269.0,4810.0,4776.0,4743.0,20.465,6,4810.0,4776.0,4743.0,3,0,True,False
4,3,7,9,2485,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.615,-30.0631,0,325.0,5237.0,5131.0,5045.0,25.282,6,5237.0,5131.0,5045.0,3,0,False,True
4,3,7,9,2615,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.6956,-30.5397,2,139.0,5688.0,5681.0,5674.0,19.393,6,5688.0,5681.0,5674.0,3,0,False,True
4,3,7,9,2897,2,9,1.0,1.0,1.0,1.0,2.0,-69.8141,-30.2194,1,722.0,5054.0,5006.0,4945.0,15.079,6,5054.0,5006.0,4945.0,3,0,True,False
4,3,7,9,2708,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.7414,-30.4836,1,272.0,5407.0,5371.0,5256.0,17.868,2,5407.0,5371.0,5256.0,3,0,False,True
4,3,7,9,2812,2,9,1.0,1.0,1.0,1.0,1.0,-69.7821,-30.2447,0,1204.0,4528.0,4332.0,4200.0,16.507,4,4528.0,4332.0,4200.0,3,0,True,False
4,3,7,9,2266,2,9,1.0,1.0,3.0,1.0,1.0,-69.3905,-29.6895,0,450.0,4778.0,4739.0,4712.0,14.917,2,4778.0,4739.0,4712.0,3,0,True,False
4,3,7,9,2570,2,9,1.0,2.0,2.0,1.0,2.0,-69.6592,-30.158,0,254.0,3848.0,3819.0,3793.0,14.658,5,3848.0,3819.0,3793.0,3,0,True,False
4,3,7,9,2319,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.4406,-29.6956,1,511.0,5613.0,5572.0,5550.0,12.48,6,5613.0,5572.0,5550.0,3,0,False,True
4,3,7,9,2807,1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-69.7804,-30.0995,0,235.0,4963.0,4910.0,4850.0,29.961,6,4963.0,4910.0,4850.0,3,0,False,True
4,3,7,9,3003,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.8833,-30.2231,1,437.0,5296.0,5264.0,5242.0,13.069,5,5296.0,5264.0,5242.0,3,0,False,True
4,3,7,9,2730,2,9,1.0,2.0,2.0,1.0,2.0,-69.7483,-30.1671,1,142.0,4221.0,4189.0,4154.0,31.002,2,4221.0,4189.0,4154.0,3,0,True,False
4,3,7,9,2455,2,9,1.0,1.0,1.0,1.0,1.0,-69.5946,-30.0833,1,463.0,4545.0,4444.0,4330.0,35.578,2,4545.0,4444.0,4330.0,3,0,True,False
4,3,7,9,2651,2,9,1.0,1.0,2.0,2.0,2.0,-69.7162,-30.0788,0,195.0,4390.0,4363.0,4333.0,15.741,7,4390.0,4363.0,4333.0,3,0,True,False
4,3,7,9,2406,2,9,1.0,1.0,1.0,1.0,2.0,-69.553,-29.938,0,719.0,4532.0,4471.0,4377.0,18.924,6,4532.0,4471.0,4377.0,3,0,True,False
4,3,7,9,2911,2,9,2.0,2.0,1.0,1.0,1.0,-69.8165,-30.2307,1,372.0,4896.0,4870.0,4851.0,9.963,6,4896.0,4870.0,4851.0,3,0,True,False
4,3,7,9,2536,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.6382,-30.0218,1,234.0,5047.0,5015.0,4982.0,27.435,2,5047.0,5015.0,4982.0,3,0,False,True
4,3,7,9,2449,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.591,-29.9751,1,106.0,5278.0,5263.0,5252.0,21.447,0,5278.0,5263.0,5252.0,3,0,False,True
4,3,7,9,2723,1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-69.7466,-30.514,0,738.0,5532.0,5356.0,5147.0,22.811,0,5532.0,5356.0,5147.0,3,0,False,True
4,3,7,9,2399,2,9,1.0,1.0,1.0,1.0,2.0,-69.5376,-29.8629,0,871.0,4469.0,4353.0,4275.0,21.036,2,4469.0,4353.0,4275.0,3,0,True,False
4,3,7,9,2613,2,9,1.0,1.0,1.0,2.0,2.0,-69.6932,-30.1211,0,341.0,4108.0,4077.0,4032.0,17.309,7,4108.0,4077.0,4032.0,3,0,True,False
4,3,7,9,2453,2,9,1.0,1.0,4.0,2.0,2.0,-69.593,-30.165,1,140.0,4214.0,4198.0,4174.0,13.441,5,4214.0,4198.0,4174.0,3,0,True,False
4,3,7,9,2606,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.6882,-30.5363,2,84.0,5605.0,5595.0,5585.0,21.029,6,5605.0,5595.0,5585.0,3,0,False,True
4,3,7,9,2264,2,9,1.0,1.0,1.0,1.0,1.0,-69.3868,-29.6868,1,413.0,4684.0,4624.0,4581.0,20.949,6,4684.0,4624.0,4581.0,3,0,True,False
4,3,7,9,2873,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.8054,-30.3206,1,106.0,5233.0,5198.0,5163.0,21.63,6,5233.0,5198.0,5163.0,3,0,False,True
4,3,7,9,2861,1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-69.8012,-30.1458,0,340.0,5191.0,5165.0,5111.0,18.19,2,5191.0,5165.0,5111.0,3,0,False,True
4,3,7,9,2627,1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-69.7036,-30.4108,0,516.0,5386.0,5284.0,5118.0,32.752,6,5386.0,5284.0,5118.0,3,0,False,True
4,3,7,9,2611,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.6908,-30.4392,1,217.0,5436.0,5389.0,5308.0,19.966,0,5436.0,5389.0,5308.0,3,0,False,True
4,3,7,9,2734,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.7499,-30.4679,1,193.0,5538.0,5529.0,5507.0,8.81,1,5538.0,5529.0,5507.0,3,0,False,True
4,3,7,9,2479,2,9,1.0,2.0,1.0,2.0,2.0,-69.6113,-30.2947,1,220.0,4374.0,4338.0,4301.0,17.796,6,4374.0,4338.0,4301.0,3,0,True,False
4,3,7,9,2492,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.6181,-30.0585,1,352.0,5224.0,5210.0,5197.0,14.701,2,5224.0,5210.0,5197.0,3,0,False,True
4,3,7,9,2867,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.8027,-30.3392,0,229.0,5367.0,5289.0,5223.0,27.699,0,5367.0,5289.0,5223.0,3,0,False,True
4,3,7,9,2727,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.7479,-30.488,1,164.0,5325.0,5309.0,5288.0,19.457,5,5325.0,5309.0,5288.0,3,0,False,True
4,3,7,9,2635,2,9,1.0,1.0,2.0,2.0,2.0,-69.7065,-30.4685,1,396.0,4556.0,4533.0,4511.0,13.345,6,4556.0,4533.0,4511.0,3,0,True,False
4,3,7,9,2419,0,6,-1.0,-1.0,-1.0,-1.0,-1.0,-69.5636,-29.9297,0,1136.0,4968.0,4838.0,4761.0,14.566,6,4804.0,4779.0,4761.0,3,0,True,False
4,3,7,9,2426,2,9,1.0,1.0,1.0,1.0,2.0,-69.5762,-29.9606,0,719.0,4565.0,4520.0,4460.0,14.939,6,4565.0,4520.0,4460.0,3,0,True,False
4,3,7,9,2632,2,9,1.0,1.0,4.0,2.0,2.0,-69.7056,-30.4809,0,265.0,4343.0,4308.0,4269.0,30.299,6,4343.0,4308.0,4269.0,3,0,True,False
4,3,7,9,2501,2,9,2.0,1.0,1.0,1.0,1.0,-69.6262,-30.0379,1,506.0,4749.0,4680.0,4609.0,16.554,2,4749.0,4680.0,4609.0,3,0,True,False
4,3,7,9,2486,2,9,1.0,1.0,2.0,1.0,2.0,-69.6153,-30.155,1,113.0,4602.0,4583.0,4564.0,19.845,2,4602.0,4583.0,4564.0,3,0,True,False
4,3,7,9,2418,2,9,1.0,1.0,1.0,1.0,2.0,-69.5668,-29.8707,1,396.0,4774.0,4711.0,4647.0,25.589,5,4774.0,4711.0,4647.0,3,0,True,False
4,3,7,9,2459,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.5969,-29.9381,1,260.0,5273.0,5263.0,5254.0,7.065,6,5273.0,5263.0,5254.0,3,0,False,True
4,3,7,9,2330,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.4536,-29.6356,0,1394.0,5765.0,5632.0,5540.0,9.734,6,5765.0,5632.0,5540.0,3,0,False,True
4,3,7,9,2918,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.8187,-30.298,2,114.0,5383.0,5381.0,5379.0,34.236,0,5383.0,5381.0,5379.0,3,0,False,True
4,3,7,9,2271,2,9,1.0,2.0,1.0,1.0,1.0,-69.3959,-29.6386,1,404.0,5079.0,5029.0,4980.0,22.726,6,5079.0,5029.0,4980.0,3,0,True,False
4,3,7,9,2349,2,9,1.0,1.0,1.0,1.0,2.0,-69.4728,-29.7723,1,441.0,4419.0,4384.0,4349.0,25.787,6,4419.0,4384.0,4349.0,3,0,True,False
4,3,7,9,2535,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.6381,-30.1466,1,647.0,5033.0,5017.0,5003.0,11.24,6,5033.0,5017.0,5003.0,3,0,False,True
4,3,7,9,2881,2,9,1.0,1.0,1.0,1.0,2.0,-69.8085,-30.3004,1,270.0,4923.0,4912.0,4897.0,19.883,1,4923.0,4912.0,4897.0,3,0,True,False
4,3,7,9,2419,1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-69.5672,-29.9274,0,1136.0,4968.0,4838.0,4761.0,14.566,6,4968.0,4867.0,4798.0,3,0,False,True
4,3,7,9,2532,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.636,-29.991,1,282.0,5032.0,4987.0,4921.0,23.588,6,5032.0,4987.0,4921.0,3,0,False,True
4,3,7,9,2586,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-69.6721,-30.058,1,201.0,4771.0,4722.0,4704.0,30.407,5,4771.0,4722.0,4704.0,3,0,False,True
4,3,7,9,2679,1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-69.7296,-30.4637,0,690.0,5432.0,5284.0,5113.0,26.815,0,5432.0,5284.0,5113.0,3,0,False,True
