Provincia,Cuenca,Subcuenca,Codigo_cue,ID_local,Tipo_geofo,Nombre_com,Clas_prima,Forma,Frente,Perf_long,Fuente_ali,Act_lengua,Morena_1,Morena_2,Cob_lengua,Origen_GE,Act_GE,Forma_GE,Estruct_I,Estruct_II,Longitud,Latitud,Area,Largo_tota,H_max_tota,H_media_to,H_min_tota,Pendiente,Orientacio,H_max_parc,H_media_pa,H_min_parc,Img_ba_F,Img_ba_S,Img_ap_F,Img_ap_S
Catamarca,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",K0860000,G661572O273007S,GE,,9,,,,,,,,,1,2,4,2,2,-66.1572,-27.3007,0.1584,510.0,4700.0,4564.0,4449.0,15.815,NE,4700.0,4564.0,4449.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661617O272566S,GE,,9,,,,,,,,,1,2,0,2,1,-66.161,-27.2559,0.0378,586.0,4612.0,4569.0,4531.0,19.332,S,4564.0,4548.0,4531.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661617O272566S,GE,,9,,,,,,,,,1,1,4,2,2,-66.161,-27.2559,0.0438,586.0,4612.0,4569.0,4531.0,19.332,S,4612.0,4595.0,4565.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661555O272551S,GE,,9,,,,,,,,,1,2,2,1,2,-66.1555,-27.2552,0.0175,147.0,4765.0,4753.0,4741.0,25.396,S,4765.0,4753.0,4741.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661575O272552S,GE,,9,,,,,,,,,1,1,2,2,2,-66.1575,-27.2552,0.013,143.0,4714.0,4685.0,4637.0,25.885,S,4714.0,4685.0,4637.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661537O272563S,GE,,9,,,,,,,,,1,2,1,2,2,-66.1535,-27.2557,0.0288,339.0,4820.0,4767.0,4726.0,20.658,SO,4757.0,4739.0,4726.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661537O272563S,GE,,9,,,,,,,,,1,1,2,2,2,-66.1535,-27.2557,0.0286,339.0,4820.0,4767.0,4726.0,20.658,SO,4820.0,4794.0,4763.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661476O272573S,GE,,9,,,,,,,,,1,1,1,1,1,-66.1477,-27.2573,0.0106,331.0,4916.0,4887.0,4858.0,20.838,SO,4916.0,4887.0,4858.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661448O272569S,GE,,9,,,,,,,,,1,2,2,1,1,-66.1449,-27.2569,0.0142,211.0,4969.0,4950.0,4921.0,18.953,O,4969.0,4950.0,4921.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661442O272594S,GE,,9,,,,,,,,,1,1,1,1,2,-66.1443,-27.2595,0.0914,383.0,4974.0,4928.0,4898.0,16.289,O,4974.0,4928.0,4898.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661460O272619S,GE,,9,,,,,,,,,1,2,1,1,1,-66.1461,-27.2619,0.0402,406.0,5020.0,4921.0,4862.0,25.286,O,5020.0,4921.0,4862.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661474O272627S,GE,,9,,,,,,,,,1,1,1,1,1,-66.1474,-27.2627,0.0292,354.0,4907.0,4873.0,4846.0,20.411,O,4907.0,4873.0,4846.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661454O272358S,GE,,9,,,,,,,,,1,1,1,1,1,-66.1455,-27.2358,0.0285,248.0,4782.0,4740.0,4700.0,29.691,SO,4782.0,4740.0,4700.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661550O272304S,GE,,9,,,,,,,,,1,2,2,1,2,-66.1551,-27.2305,0.0133,162.0,4637.0,4580.0,4529.0,27.713,SO,4637.0,4580.0,4529.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",K0860000,G661494O272738S,GE,,9,,,,,,,,,1,1,5,2,2,-66.1494,-27.2738,0.059,476.0,4924.0,4880.0,4847.0,19.03,SO,4924.0,4880.0,4847.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",K0860000,G661463O272699S,GE,,9,,,,,,,,,1,1,4,2,2,-66.1463,-27.2699,0.0187,,5013.0,4999.0,4988.0,23.412,SE,5013.0,4999.0,4988.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661522O272317S,GE,,9,,,,,,,,,1,2,4,2,2,-66.1522,-27.2317,0.0107,,4742.0,4718.0,4693.0,31.955,S,4742.0,4718.0,4693.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661522O272344S,GE,,9,,,,,,,,,1,2,4,2,2,-66.1522,-27.2344,0.0265,,4618.0,4597.0,4570.0,28.272,S,4618.0,4597.0,4570.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661397O272425S,GE,,9,,,,,,,,,1,1,1,1,1,-66.1398,-27.2426,0.0139,360.0,5070.0,4971.0,4916.0,28.245,O,5070.0,4971.0,4916.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661413O272433S,GE,,9,,,,,,,,,1,1,1,1,1,-66.1414,-27.2434,0.0121,287.0,4948.0,4903.0,4854.0,22.524,O,4948.0,4903.0,4854.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661416O272395S,GE,,9,,,,,,,,,1,1,4,2,2,-66.1416,-27.2395,0.0332,235.0,4894.0,4878.0,4862.0,25.117,O,4894.0,4878.0,4862.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Alta cuenca del rio Juramento,R. Santa María,K0280000,G661404O272411S,GE,,9,,,,,,,,,3,2,2,1,2,-66.1404,-27.2411,0.0103,122.0,4929.0,4928.0,4927.0,25.565,O,4929.0,4928.0,4927.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G660571O272369S,GE,,9,,,,,,,,,1,1,1,1,2,-66.0571,-27.2369,0.0482,566.0,4479.0,4337.0,4251.0,26.492,S,4479.0,4337.0,4251.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G660597O272352S,GE,,9,,,,,,,,,1,2,1,1,1,-66.0597,-27.2352,0.0163,281.0,4432.0,4369.0,4306.0,31.491,SE,4432.0,4369.0,4306.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G660655O272260S,GE,,9,,,,,,,,,1,2,5,2,2,-66.0655,-27.226,0.4834,,4754.0,4584.0,4434.0,19.405,SE,4754.0,4584.0,4434.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G660616O272268S,GE,,9,,,,,,,,,1,1,2,1,2,-66.0616,-27.2268,0.0614,363.0,4655.0,4603.0,4576.0,19.342,SO,4655.0,4603.0,4576.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G660779O272183S,GE,,9,,,,,,,,,1,1,1,2,2,-66.0779,-27.2183,0.2373,1210.0,4857.0,4742.0,4636.0,14.45,SE,4857.0,4742.0,4636.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G660472O272212S,GE,,9,,,,,,,,,1,2,5,2,2,-66.0472,-27.2212,0.027,245.0,4769.0,4751.0,4729.0,26.105,E,4769.0,4751.0,4729.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G660514O272297S,GE,,9,,,,,,,,,1,1,1,2,2,-66.0514,-27.2297,0.1425,670.0,4769.0,4659.0,4580.0,19.558,S,4769.0,4659.0,4580.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G660481O272357S,GE,,9,,,,,,,,,1,2,2,1,2,-66.0481,-27.2357,0.0321,285.0,4361.0,4332.0,4308.0,33.085,S,4361.0,4332.0,4308.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G661009O272216S,GE,,9,,,,,,,,,1,1,5,2,2,-66.1,-27.2234,0.0903,496.0,4880.0,4808.0,4725.0,21.177,SO,4880.0,4826.0,4775.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G661072O272232S,GE,,9,,,,,,,,,1,1,1,2,2,-66.1065,-27.225,0.0758,724.0,4786.0,4699.0,4630.0,14.693,SE,4786.0,4724.0,4677.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G661009O272216S,GE,,9,,,,,,,,,1,2,5,2,2,-66.1,-27.2234,0.0375,496.0,4880.0,4808.0,4725.0,21.177,SO,4792.0,4761.0,4725.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G660974O272256S,GE,,9,,,,,,,,,1,1,1,1,1,-66.0974,-27.2256,0.0865,917.0,4822.0,4687.0,4556.0,21.85,SE,4822.0,4687.0,4556.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G660705O272186S,GE,,9,,,,,,,,,1,2,5,2,2,-66.0705,-27.2186,0.1143,477.0,4827.0,4764.0,4691.0,23.371,SO,4827.0,4764.0,4691.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G661072O272232S,GE,,9,,,,,,,,,1,2,1,2,2,-66.1065,-27.225,0.0311,724.0,4786.0,4699.0,4630.0,14.693,SE,4702.0,4662.0,4630.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G661111O272212S,GE,,9,,,,,,,,,1,1,1,1,1,-66.1111,-27.2212,0.0252,234.0,4867.0,4830.0,4793.0,28.254,SE,4867.0,4830.0,4793.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G661140O272429S,GE,,9,,,,,,,,,1,2,4,2,2,-66.114,-27.2429,0.0269,200.0,4735.0,4697.0,4639.0,30.891,SE,4735.0,4697.0,4639.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G661260O272423S,GE,,9,,,,,,,,,1,1,4,2,2,-66.126,-27.2423,0.0478,295.0,4970.0,4945.0,4906.0,23.937,SE,4970.0,4945.0,4906.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G661201O272617S,GE,,9,,,,,,,,,1,2,5,2,2,-66.1201,-27.2617,0.0967,,4677.0,4622.0,4561.0,16.088,SE,4677.0,4622.0,4561.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G661252O272617S,GE,,9,,,,,,,,,1,2,5,2,2,-66.1252,-27.2617,0.0503,,4768.0,4741.0,4707.0,20.192,S,4768.0,4741.0,4707.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G660827O272293S,GE,,9,,,,,,,,,1,2,5,2,2,-66.0827,-27.2293,0.1154,650.0,4690.0,4623.0,4520.0,24.487,SO,4690.0,4623.0,4520.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G660892O272267S,GE,,9,,,,,,,,,1,1,5,2,2,-66.0892,-27.2267,0.0695,335.0,4710.0,4674.0,4623.0,22.82,S,4710.0,4674.0,4623.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G660776O272352S,GE,,9,,,,,,,,,1,1,1,1,2,-66.0776,-27.2352,0.0992,633.0,4695.0,4614.0,4523.0,23.184,S,4695.0,4614.0,4523.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G660911O272274S,GE,,9,,,,,,,,,1,2,5,2,2,-66.0911,-27.2274,0.0605,382.0,4677.0,4643.0,4568.0,21.235,S,4677.0,4643.0,4568.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",K0860000,G661425O272753S,GE,,9,,,,,,,,,1,1,1,1,2,-66.1425,-27.2753,0.0275,442.0,4894.0,4839.0,4786.0,24.996,S,4894.0,4839.0,4786.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G661237O272601S,GE,,9,,,,,,,,,1,1,5,2,2,-66.1237,-27.2601,0.071,,4847.0,4749.0,4660.0,24.567,SE,4847.0,4749.0,4660.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G661366O272640S,GE,,9,,,,,,,,,1,1,1,1,1,-66.1366,-27.264,0.0239,293.0,5045.0,5002.0,4965.0,25.796,SE,5045.0,5002.0,4965.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G661341O272625S,GE,,9,,,,,,,,,1,2,0,1,2,-66.1341,-27.2625,0.0353,399.0,4983.0,4945.0,4911.0,23.199,SE,4983.0,4945.0,4911.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G661331O272652S,GE,,9,,,,,,,,,1,2,1,2,2,-66.1331,-27.2652,0.0363,388.0,4873.0,4835.0,4794.0,16.817,SE,4873.0,4835.0,4794.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Tucumán,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",T0860000,G661155O272316S,GE,,9,,,,,,,,,1,2,2,1,1,-66.1155,-27.2316,0.0363,,4863.0,4825.0,4791.0,21.883,SE,4863.0,4825.0,4791.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",K0860000,G661102O272884S,GE,,9,,,,,,,,,1,2,1,2,2,-66.1102,-27.2884,0.0819,725.0,4525.0,4355.0,4238.0,25.045,S,4525.0,4355.0,4238.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",K0860000,G661239O272822S,GE,,9,,,,,,,,,1,1,1,1,1,-66.1239,-27.2822,0.0341,477.0,4602.0,4539.0,4484.0,27.606,SE,4602.0,4539.0,4484.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",K0860000,G661399O272916S,GE,,9,,,,,,,,,1,1,1,1,1,-66.1399,-27.2916,0.0103,125.0,4504.0,4430.0,4387.0,32.786,S,4504.0,4430.0,4387.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Salar de Pipanaco,R. Andalgalá,K0870000,G662740O273469S,GE,,9,,,,,,,,,1,2,5,1,2,-66.2741,-27.347,0.0801,937.0,4413.0,4323.0,4213.0,19.948,SO,4413.0,4323.0,4213.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Salar de Pipanaco,R. Andalgalá,K0870000,G662514O273431S,GE,,9,,,,,,,,,1,2,1,2,2,-66.2514,-27.3431,0.0808,780.0,4360.0,4293.0,4209.0,16.444,SE,4360.0,4293.0,4209.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Salar de Pipanaco,R. Andalgalá,K0870000,G662609O273432S,GE,,9,,,,,,,,,1,2,1,1,1,-66.261,-27.3432,0.0139,216.0,4437.0,4394.0,4365.0,18.152,SE,4437.0,4394.0,4365.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Salar de Pipanaco,R. Andalgalá,K0870000,G661685O273676S,GE,,9,,,,,,,,,1,2,0,2,2,-66.1685,-27.3676,0.0877,721.0,4356.0,4268.0,4173.0,19.126,S,4356.0,4268.0,4173.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Salar de Pipanaco,R. Andalgalá,K0870000,G661920O273595S,GE,,9,,,,,,,,,1,2,4,2,2,-66.192,-27.3595,0.0187,61.0,4647.0,4551.0,4460.0,28.563,S,4647.0,4551.0,4460.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Salar de Pipanaco,R. Andalgalá,K0870000,G661982O273468S,GE,,9,,,,,,,,,1,2,1,2,2,-66.1978,-27.3454,0.0923,1049.0,4704.0,4506.0,4352.0,20.166,S,4444.0,4401.0,4352.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Salar de Pipanaco,R. Andalgalá,K0870000,G661856O273572S,GE,,9,,,,,,,,,1,1,5,1,2,-66.1857,-27.3573,0.0501,391.0,4738.0,4705.0,4666.0,22.512,S,4738.0,4705.0,4666.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Salar de Pipanaco,R. Andalgalá,K0870000,G661777O273603S,GE,,9,,,,,,,,,1,2,1,1,1,-66.1778,-27.3603,0.0323,308.0,4548.0,4522.0,4498.0,20.032,SO,4548.0,4522.0,4498.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Salar de Pipanaco,R. Andalgalá,K0870000,G661662O273629S,GE,,9,,,,,,,,,1,2,4,2,2,-66.1663,-27.3629,0.0278,54.0,4496.0,4468.0,4454.0,23.79,SO,4496.0,4468.0,4454.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Salar de Pipanaco,R. Andalgalá,K0870000,G661819O273581S,GE,,9,,,,,,,,,1,1,1,1,1,-66.1819,-27.3582,0.0155,244.0,4635.0,4616.0,4596.0,28.486,S,4635.0,4616.0,4596.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Salar de Pipanaco,R. Andalgalá,K0870000,G661922O273410S,GE,,9,,,,,,,,,1,1,5,1,1,-66.1923,-27.341,0.0452,378.0,4961.0,4893.0,4824.0,27.951,SO,4961.0,4893.0,4824.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Salar de Pipanaco,R. Andalgalá,K0870000,G661896O273430S,GE,,9,,,,,,,,,1,1,2,1,1,-66.1897,-27.3431,0.0506,343.0,4870.0,4840.0,4812.0,22.24,SO,4870.0,4840.0,4812.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,Salar de Pipanaco,R. Andalgalá,K0870000,G661982O273468S,GE,,9,,,,,,,,,1,1,1,2,2,-66.1978,-27.3454,0.178,1049.0,4704.0,4506.0,4352.0,20.166,S,4704.0,4556.0,4456.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",K0860000,G661630O273558S,GE,,9,,,,,,,,,1,2,4,2,2,-66.163,-27.3558,0.2147,,4766.0,4584.0,4383.0,20.429,SE,4766.0,4584.0,4383.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",K0860000,G661606O273463S,GE,,9,,,,,,,,,1,1,1,2,2,-66.1602,-27.3469,0.0584,1272.0,4696.0,4565.0,4423.0,18.427,SE,4665.0,4611.0,4582.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Catamarca,R. Salí - Dulce,"R. Vipos, Lules, Balderrama, Gastona y Medinas",K0860000,G661606O273463S,GE,,9,,,,,,,,,1,2,1,2,2,-66.1602,-27.3469,0.162,1272.0,4696.0,4565.0,4423.0,18.427,SE,4696.0,4548.0,4423.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Jujuy,Varias de la Puna,"L. Vilama, Catal, Pululos",Y0830000,G667886O224414S,GE,,9,,,,,,,,,1,2,1,1,2,-66.7886,-22.4414,0.0124,138.0,5088.0,5036.0,4985.0,24.037,SE,5088.0,5036.0,4985.0,2021-08-13,Sentinel 2,,Bing/Google Earth
Jujuy,Varias de la Puna,"L. Vilama, Catal, Pululos",Y0830000,G667999O224535S,GE,,9,,,,,,,,,1,2,4,2,2,-66.7999,-22.4535,0.0119,100.0,5150.0,5083.0,5047.0,25.512,E,5150.0,5083.0,5047.0,2021-08-13,Sentinel 2,,Bing/Google Earth
Jujuy,Varias de la Puna,"L. Vilama, Catal, Pululos",Y0830000,G667594O224895S,GE,,9,,,,,,,,,1,1,1,1,2,-66.7594,-22.4895,0.0148,222.0,5223.0,5196.0,5169.0,32.138,S,5223.0,5196.0,5169.0,2021-08-13,Sentinel 2,,Bing/Google Earth
Jujuy,Varias de la Puna,"L. Vilama, Catal, Pululos",Y0830000,G669586O225534S,GE,,9,,,,,,,,,1,2,4,2,2,-66.9586,-22.5534,0.0189,197.0,5109.0,5088.0,5066.0,28.477,SE,5109.0,5088.0,5066.0,2021-08-13,Sentinel 2,,Bing/Google Earth
Jujuy,Varias de la Puna,"L. Vilama, Catal, Pululos",Y0830000,G667687O224893S,GE,,9,,,,,,,,,1,1,1,1,2,-66.7687,-22.4893,0.0303,284.0,5514.0,5437.0,5376.0,28.043,E,5514.0,5437.0,5376.0,2021-08-13,Sentinel 2,,Bing/Google Earth
Jujuy,Varias de la Puna,"L. Vilama, Catal, Pululos",Y0830000,G667394O224957S,GE,,9,,,,,,,,,1,2,4,2,2,-66.7394,-22.4957,0.023,80.0,4962.0,4952.0,4944.0,30.85,SO,4962.0,4952.0,4944.0,2021-08-13,Sentinel 2,,Bing/Google Earth
Jujuy,Varias de la Puna,"L. Vilama, Catal, Pululos",Y0830000,G669490O225420S,GE,,9,,,,,,,,,1,2,4,2,2,-66.949,-22.542,0.0432,243.0,4992.0,4948.0,4902.0,24.747,S,4992.0,4948.0,4902.0,2021-08-13,Sentinel 2,,Bing/Google Earth
Jujuy,Varias de la Puna,"L. Vilama, Catal, Pululos",Y0830000,G669876O229675S,GE,,9,,,,,,,,,1,1,1,1,2,-66.9876,-22.9675,0.0194,356.0,5152.0,5137.0,5121.0,17.419,SE,5152.0,5137.0,5121.0,2021-08-13,Sentinel 2,,Bing/Google Earth
Jujuy,Varias de la Puna,"L. Vilama, Catal, Pululos",Y0830000,G667573O224902S,GE,,9,,,,,,,,,1,1,1,1,2,-66.7573,-22.4902,0.0104,179.0,5252.0,5181.0,5130.0,31.856,S,5252.0,5181.0,5130.0,2021-08-13,Sentinel 2,,Bing/Google Earth
Jujuy,Varias de la Puna,"L. Vilama, Catal, Pululos",Y0830000,G667125O224847S,GE,,9,,,,,,,,,1,2,4,2,2,-66.7125,-22.4847,0.0436,120.0,4938.0,4880.0,4827.0,22.224,SO,4938.0,4880.0,4827.0,2021-08-13,Sentinel 2,,Bing/Google Earth
Jujuy,Varias de la Puna,"L. Vilama, Catal, Pululos",Y0830000,G669903O229540S,GE,,9,,,,,,,,,1,1,1,1,2,-66.9903,-22.954,0.1073,906.0,5367.0,5167.0,5055.0,21.705,O,5367.0,5167.0,5055.0,2021-08-13,Sentinel 2,,Bing/Google Earth
Jujuy,Varias de la Puna,"L. Vilama, Catal, Pululos",Y0830000,G669885O229497S,GE,,9,,,,,,,,,1,2,4,2,2,-66.9885,-22.9497,0.0376,339.0,5403.0,5363.0,5328.0,30.496,O,5403.0,5363.0,5328.0,2021-08-13,Sentinel 2,,Bing/Google Earth
Jujuy,Varias de la Puna,"L. Vilama, Catal, Pululos",Y0830000,G669904O229237S,GE,,9,,,,,,,,,1,2,4,4,2,-66.9904,-22.9237,0.0215,103.0,5216.0,5192.0,5168.0,33.555,NE,5216.0,5192.0,5168.0,2021-08-13,Sentinel 2,,Bing/Google Earth
Salta,Varias de la Puna,Salar de Cauchari,A0830000,G667814O242778S,GE,,9,,,,,,,,,1,1,1,1,2,-66.7814,-24.2778,0.0202,335.0,5261.0,5150.0,5075.0,22.872,O,5261.0,5150.0,5075.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Varias de la Puna,Salar de Cauchari,A0830000,G667798O242765S,GE,,9,,,,,,,,,1,1,4,2,2,-66.7798,-24.2765,0.0319,202.0,5214.0,5178.0,5152.0,21.268,O,5214.0,5178.0,5152.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Varias de la Puna,Salar de Cauchari,A0830000,G667784O242747S,GE,,9,,,,,,,,,1,2,4,2,2,-66.7784,-24.2747,0.0383,176.0,5251.0,5204.0,5182.0,22.744,O,5251.0,5204.0,5182.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Varias de la Puna,Salar de Cauchari,A0830000,G667783O242721S,GE,,9,,,,,,,,,1,2,1,2,2,-66.778,-24.2724,0.0101,406.0,5247.0,5194.0,5147.0,23.826,NO,5147.0,5109.0,5085.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Varias de la Puna,Salar de Cauchari,A0830000,G667783O242721S,GE,,9,,,,,,,,,1,1,1,2,2,-66.778,-24.2724,0.0266,406.0,5247.0,5194.0,5147.0,23.826,NO,5247.0,5194.0,5147.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
